Pipeline,Date,Rate Schedule,Receipt Point,Receipt Zone,Delivery Point,Delivery Zone,Tariff Rate Type,Tariff Rate,Magnitude,Tariff Rate Structure,Rate Zone
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,OT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,OT,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,OT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,OT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,RTW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,RTW,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,RTW,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,RTW,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,WIC KL,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,WIC KL,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,WIC KL,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,NaN,WIC KL,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,Rex/WIC (Wtr) White River/Rex Meeke | 800808,RTW,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,CHD,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,CHD,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,CHD,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,CHD,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,OT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,OT,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,OT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,OT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,RTW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,RTW,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,RTW,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,RTW,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,WIC KL,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,WIC KL,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,WIC KL,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,NaN,WIC KL,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,NaN,TDC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,CHD,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,CHD,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,CHD,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,CHD,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,OT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,OT,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,OT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,OT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,RTW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,RTW,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,RTW,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,RTW,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,WIC KL,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,WIC KL,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,WIC KL,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,NaN,WIC KL,Fuel,0.95000,%         ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Commodity,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,IT,WIC/CPG (Tdc) Thunder Chief Meter S | 800716,WAW,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Electric Power Costs,0.00300,$/Dth     ,System,Entire System
